"","Date","Location Description","Arrest","Beat","District","Latitude","Longitude"
"10774","05/10/2016 12:00:00 AM","APARTMENT",FALSE,1923,19,41.9544715,-87.65569661
"10775","05/11/2016 02:04:00 PM","RESIDENCE",FALSE,835,8,41.74455272,-87.68821637
"10776","05/13/2016 06:00:00 AM","STREET",FALSE,121,1,41.87925606,-87.64434841
"10777","05/15/2016 01:50:00 PM","APARTMENT",FALSE,2422,24,42.0206476,-87.66645078
"10778","05/14/2016 01:00:00 AM","RESIDENCE",FALSE,2521,25,41.92722753,-87.75625915
"10779","05/15/2016 08:00:00 PM","OTHER",FALSE,221,2,41.8167605,-87.60988944
"10780","05/03/2016 08:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,224,2,41.80696886,-87.61952884
"10781","05/05/2016 06:30:00 PM","CAR WASH",FALSE,324,3,41.76474537,-87.58588591
"10782","12/10/2015 12:32:00 PM","APARTMENT",TRUE,2412,24,41.99750761,-87.70268615
"10783","05/14/2016 03:00:00 AM","RESIDENCE",FALSE,423,4,41.73128275,-87.55266784
"10784","05/13/2016 04:30:00 PM","SIDEWALK",FALSE,1923,19,41.95144206,-87.65992322
"10785","05/14/2016 03:00:00 PM","GROCERY FOOD STORE",FALSE,333,3,41.76240156,-87.57621823
"10786","05/10/2016 02:00:00 PM","APARTMENT",FALSE,1024,10,41.8509378,-87.71010337
"10787","05/12/2016 03:00:00 PM","RESIDENCE",FALSE,1613,16,41.97919126,-87.79802224
"10788","05/15/2016 10:30:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,224,2,41.80832471,-87.62443255
"10789","05/13/2016 03:28:00 AM","RESIDENCE",FALSE,1913,19,41.96584472,-87.65963552
"10790","05/01/2016 12:01:00 AM","AIRPORT BUILDING NON-TERMINAL - SECURE AREA",FALSE,1651,16,41.97629041,-87.90522722
"10791","05/14/2016 09:00:00 AM","COMMERCIAL / BUSINESS OFFICE",FALSE,2535,25,41.90998988,-87.71696507
"10792","05/12/2016 10:28:00 AM","AIRCRAFT",FALSE,1653,16,41.97743733,-87.89933523
"10793","05/13/2016 09:00:00 AM","STREET",FALSE,2432,24,41.99994713,-87.66720778
"10794","05/14/2016 11:00:00 AM","RESIDENCE",FALSE,512,5,41.70139733,-87.62335616
"10795","05/14/2016 02:00:00 PM","STREET",FALSE,634,6,41.72896012,-87.62941253
"10796","05/15/2016 10:00:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,124,1,41.87434847,-87.64420285
"10797","05/15/2016 09:00:00 AM","RESIDENCE",FALSE,1414,14,41.91743529,-87.70286888
"10798","05/13/2016 12:33:00 AM","OTHER",FALSE,1411,14,41.92967448,-87.70737145
"10799","05/09/2016 11:20:00 AM","RESIDENCE",FALSE,1834,18,41.89290436,-87.6145474
"10800","12/30/2015 02:00:00 PM","RESTAURANT",FALSE,1723,17,41.96201241,-87.72785465
"10801","05/12/2016 06:30:00 AM","RESIDENCE",FALSE,2011,20,41.97766957,-87.69519186
"10802","04/29/2016 03:00:00 PM","OTHER RAILROAD PROP / TRAIN DEPOT",FALSE,431,4,41.72230899,-87.55107314
"10803","05/13/2016 05:00:00 PM","STREET",FALSE,522,5,41.68869186,-87.62570723
"10804","05/14/2016 07:30:00 AM","AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA",FALSE,1655,16,41.97486195,-87.89037215
"10805","05/15/2016 05:35:00 PM","STREET",FALSE,1033,10,41.84921408,-87.70150584
"10806","05/15/2016 01:00:00 PM","RESIDENCE",FALSE,811,8,41.78797433,-87.78286587
"10807","05/05/2016 09:00:00 AM","RESIDENCE",FALSE,621,6,41.7537177,-87.64775964
"10808","05/06/2016 12:00:00 AM","BANK",FALSE,511,5,41.71615367,-87.6006423
"10809","05/04/2016 01:05:00 PM","POOL ROOM",FALSE,1533,15,41.87556191,-87.74924096
"10810","05/11/2016 05:00:00 PM","RESIDENCE",FALSE,1933,19,41.93352451,-87.65516498
"10811","05/09/2016 05:20:00 PM","OTHER",FALSE,122,1,41.8846882,-87.63682784
"10812","05/15/2016 09:00:00 PM","STREET",FALSE,1821,18,41.90567584,-87.63768713
"10813","05/13/2016 04:00:00 AM","APARTMENT",FALSE,2223,22,41.73179798,-87.63620322
"10814","05/09/2016 11:00:00 PM","APARTMENT",FALSE,631,6,41.74496857,-87.60015355
"10815","05/15/2016 05:00:00 AM","AIRPORT TERMINAL UPPER LEVEL - SECURE AREA",FALSE,1653,16,41.97743733,-87.89933523
"10816","05/03/2016 05:00:00 PM","RESIDENCE",FALSE,2523,25,41.93630073,-87.73129545
"10817","05/07/2016 12:00:00 PM","RESIDENCE",FALSE,2411,24,42.01145983,-87.69735269
"10818","05/15/2016 10:30:00 AM","RESIDENCE",FALSE,2521,25,41.93780902,-87.75511994
"10819","05/14/2016 09:46:00 AM","RESIDENCE",FALSE,1135,11,41.87347596,-87.68865094
"10820","05/12/2016 03:00:00 PM","RESIDENCE-GARAGE",FALSE,915,9,41.8299842,-87.63999696
"10821","05/15/2016 05:00:00 PM","RESIDENCE",FALSE,621,6,41.75703607,-87.64784528
"10822","01/01/2015 12:01:00 AM","RESIDENCE",FALSE,1032,10,41.84034054,-87.70979886
"10823","05/03/2016 12:00:00 AM","RESIDENCE",FALSE,1033,10,41.85178841,-87.70354332
"10824","05/04/2016 08:30:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,821,8,41.80320189,-87.72198373
"10825","05/09/2016 03:00:00 PM","APARTMENT",FALSE,421,4,41.75283591,-87.54895447
"10826","05/15/2016 09:00:00 PM","SMALL RETAIL STORE",FALSE,222,2,41.80375484,-87.58369786
"10827","05/08/2016 02:00:00 PM","RESIDENCE",FALSE,2413,24,41.99170495,-87.70794116
"10828","12/18/2015 09:00:00 AM","RESIDENCE",FALSE,1513,15,41.88220348,-87.76742405
"10829","05/14/2016 12:00:00 PM","OTHER",FALSE,1233,12,41.86373995,-87.67616771
"10830","04/26/2016 10:00:00 AM","RESIDENCE",FALSE,2013,20,41.97851203,-87.66481267
"10831","05/06/2016 04:00:00 PM","STREET",FALSE,1123,11,41.88183474,-87.70948373
"10832","08/19/2015 09:00:00 AM","APARTMENT",FALSE,321,3,41.77621559,-87.61192907
"10833","05/14/2016 12:00:00 PM","STREET",FALSE,712,7,41.789901,-87.65233561
"10834","04/22/2016 04:00:00 PM","APARTMENT",FALSE,621,6,41.74797568,-87.64760453
"10835","05/01/2016 08:52:00 PM","APARTMENT",FALSE,821,8,41.81265229,-87.70905871
"10836","04/26/2016 06:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,833,8,41.76968612,-87.71383775
"10837","05/06/2016 01:30:00 PM","SIDEWALK",FALSE,831,8,41.76408336,-87.6930168
"10838","05/03/2016 08:00:00 AM","RESIDENCE",FALSE,1921,19,41.9440509,-87.68696637
"10839","05/12/2016 12:00:00 PM","BANK",FALSE,423,4,41.72925277,-87.56090959
"10840","05/14/2016 02:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1813,18,41.91515547,-87.65205279
"10841","11/30/2015 01:55:00 PM","RESIDENCE",FALSE,1935,19,41.932812,-87.64426847
"10842","05/15/2016 12:00:00 PM","RESIDENCE",FALSE,323,3,41.76170609,-87.60317387
"10843","05/05/2016 07:00:00 PM","STREET",FALSE,1214,12,41.89360646,-87.6560098
"10844","05/02/2016 02:00:00 PM","APARTMENT",FALSE,2013,20,41.98809853,-87.66404661
"10845","05/11/2016 01:00:00 PM","SIDEWALK",FALSE,1923,19,41.94722589,-87.65554544
"10846","05/15/2016 08:30:00 PM","STREET",FALSE,2211,22,41.68571161,-87.70304587
"10847","05/18/2015 03:30:00 AM","RESIDENCE",FALSE,912,9,41.83165614,-87.6655871
"10848","05/13/2016 05:45:00 AM","APARTMENT",FALSE,912,9,41.83138467,-87.67897554
"10849","05/15/2016 07:00:00 PM","APARTMENT",FALSE,2511,25,41.93843434,-87.77726986
"10850","05/14/2016 11:00:00 AM","STREET",FALSE,1112,11,41.89981911,-87.71889583
"10851","05/02/2016 01:56:00 PM","ATM (AUTOMATIC TELLER MACHINE)",FALSE,324,3,41.76576356,-87.58631763
"10852","05/14/2016 02:11:00 PM","SIDEWALK",FALSE,611,6,41.75398713,-87.66413518
"10853","05/10/2016 09:00:00 AM","GOVERNMENT BUILDING/PROPERTY",FALSE,123,1,41.87513928,-87.63069313
"10854","05/12/2016 03:00:00 PM","RESIDENCE",FALSE,813,8,41.77980223,-87.72889715
"10855","05/11/2016 02:00:00 PM","POOL ROOM",FALSE,234,2,41.80188847,-87.58914402
"10856","05/15/2016 07:00:00 PM","RESIDENCE",FALSE,1231,12,41.87418644,-87.6627249
"10857","05/14/2016 03:59:00 PM","BAR OR TAVERN",FALSE,1013,10,41.84422812,-87.72651119
"10858","05/15/2016 10:30:00 PM","RESIDENCE",FALSE,823,8,41.77955917,-87.70557777
"10859","05/15/2016 11:40:00 PM","HOTEL/MOTEL",FALSE,1832,18,41.89482155,-87.63213393
"10860","05/15/2016 07:00:00 AM","OTHER",FALSE,121,1,41.87995759,-87.63962593
"10861","05/04/2016 12:00:00 AM","RESIDENCE",FALSE,1022,10,41.85849596,-87.70666014
"10862","05/13/2016 07:45:00 AM","VEHICLE NON-COMMERCIAL",FALSE,323,3,41.76501628,-87.61282796
"10863","05/12/2016 08:00:00 PM","STREET",FALSE,1931,19,41.93155213,-87.67079744
"10864","02/01/2015 09:00:00 AM","OTHER",FALSE,1115,11,41.87788026,-87.73369476
"10865","05/14/2016 12:06:00 AM","RESIDENCE",FALSE,512,5,41.70341816,-87.63156248
"10866","05/08/2016 12:00:00 AM","RESIDENCE",FALSE,1633,16,41.94132905,-87.76540558
"10867","05/03/2016 10:00:00 AM","RESIDENCE",FALSE,1633,16,41.94123859,-87.77268407
"10868","05/08/2016 08:20:00 AM","ATM (AUTOMATIC TELLER MACHINE)",FALSE,1925,19,41.94860279,-87.64803178
"10869","05/12/2016 07:00:00 AM","RESIDENCE-GARAGE",FALSE,2221,22,41.73515046,-87.66182836
"10870","05/15/2016 11:07:00 AM","AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA",TRUE,1653,16,41.97676298,-87.90098372
"10871","05/13/2016 08:52:00 AM","BANK",FALSE,324,3,41.76556058,-87.58590944
"10872","05/13/2016 02:00:00 PM","DRUG STORE",FALSE,1831,18,41.88993644,-87.63748699
"10873","05/14/2016 05:14:00 AM","BANK",FALSE,2513,25,41.90902348,-87.79492409
"10874","05/07/2016 01:12:00 PM","ATM (AUTOMATIC TELLER MACHINE)",FALSE,112,1,41.88207699,-87.6267099
"10875","07/24/2015 09:00:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,812,8,41.77377091,-87.79643066
"10876","05/13/2016 11:36:00 AM","RESIDENCE",FALSE,1823,18,41.9037405,-87.64166811
"10877","05/15/2016 09:15:00 PM","RESIDENCE",FALSE,1622,16,41.96026206,-87.78358053
"10878","05/10/2016 02:45:00 PM","SCHOOL, PUBLIC, BUILDING",FALSE,1422,14,41.90459515,-87.71296877
"10879","04/24/2016 05:00:00 PM","APARTMENT",FALSE,1114,11,41.88642844,-87.72583289
"10880","05/08/2016 09:30:00 AM","BANK",FALSE,413,4,41.72244881,-87.57687425
"10881","05/14/2016 08:00:00 PM","CHURCH/SYNAGOGUE/PLACE OF WORSHIP",FALSE,835,8,41.74709073,-87.68277849
"10882","05/10/2016 06:30:00 PM","RESIDENCE",FALSE,2514,25,41.93369147,-87.76754613
"10883","05/11/2016 09:00:00 AM","RESIDENCE",FALSE,1934,19,41.93956708,-87.64682006
"10884","05/10/2016 10:00:00 AM","OTHER",FALSE,1024,10,41.85171575,-87.70933603
"10885","05/10/2016 03:00:00 AM","STREET",FALSE,1234,12,41.85314547,-87.67205504
"10886","05/13/2016 10:00:00 AM","VEHICLE NON-COMMERCIAL",FALSE,312,3,41.77957774,-87.63013878
"10887","05/13/2016 10:00:00 AM","RESIDENCE",FALSE,213,2,41.82467357,-87.62641323
"10888","05/12/2016 04:00:00 PM","GROCERY FOOD STORE",FALSE,1632,16,41.95290174,-87.78753696
"10889","05/15/2016 12:00:00 PM","RESIDENCE",FALSE,421,4,41.75472304,-87.56629224
"10890","05/04/2016 01:00:00 AM","APARTMENT",FALSE,713,7,41.79148596,-87.65723631
"10891","05/14/2016 11:00:00 AM","RESIDENCE",FALSE,815,8,41.80691703,-87.72600512
"10892","05/13/2016 02:28:00 AM","OTHER COMMERCIAL TRANSPORTATION",FALSE,433,4,41.66581486,-87.55885388
"10893","05/15/2016 04:40:00 AM","STREET",FALSE,132,1,41.85102174,-87.61895485
"10894","05/15/2016 11:30:00 AM","RESIDENCE",FALSE,433,4,41.65821853,-87.54713221
"10895","04/26/2016 09:00:00 AM","RESIDENCE",FALSE,2234,22,41.68717431,-87.65437925
"10896","05/10/2016 12:00:00 PM","APARTMENT",FALSE,215,2,41.81178912,-87.61665449
"10897","05/14/2016 09:17:00 AM","RESIDENCE",FALSE,1613,16,41.97277542,-87.79277681
"10898","05/14/2016 10:30:00 PM","APARTMENT",FALSE,1131,11,41.87102038,-87.73647217
"10899","05/12/2016 12:30:00 PM","OTHER",FALSE,924,9,41.82300695,-87.68341942
"10900","05/02/2016 12:00:00 PM","BANK",FALSE,1121,11,41.89587761,-87.70656663
"10901","05/15/2016 07:00:00 PM","NURSING HOME/RETIREMENT HOME",FALSE,1423,14,41.90703235,-87.69697955
"10902","05/12/2016 06:15:00 PM","OTHER",FALSE,112,1,41.88242485,-87.62437788
"10903","05/12/2016 06:00:00 PM","SCHOOL, PUBLIC, BUILDING",FALSE,1223,12,41.88313336,-87.6775738
"10904","05/14/2016 05:00:00 PM","STREET",FALSE,2413,24,41.99148584,-87.70550446
"10905","05/14/2016 01:00:00 PM","RESTAURANT",FALSE,112,1,41.88164259,-87.62435348
"10906","05/02/2016 05:30:00 AM","STREET",FALSE,1423,14,41.90359189,-87.68827093
"10907","05/11/2016 07:00:00 AM","HOTEL/MOTEL",FALSE,123,1,41.87535534,-87.62922938
"10908","05/14/2016 05:30:00 PM","RESIDENCE",FALSE,724,7,41.77326976,-87.65312011
"10909","04/28/2016 08:23:00 PM","RESTAURANT",FALSE,112,1,41.88168375,-87.62435303
"10910","04/22/2016 10:36:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,1925,19,41.94224974,-87.64296125
"10911","05/01/2016 10:00:00 AM","RESIDENCE",FALSE,2223,22,41.71793465,-87.63455461
"10912","05/06/2016 04:15:00 PM","RESIDENCE",FALSE,812,8,41.78448924,-87.76320584
"10913","05/13/2016 10:00:00 AM","RESTAURANT",FALSE,1433,14,41.90669464,-87.67170108
"10914","05/13/2016 12:22:00 PM","APARTMENT",FALSE,1913,19,41.96435164,-87.66100068
"10915","05/15/2016 12:00:00 PM","STREET",FALSE,1433,14,41.90790983,-87.66639475
"10916","04/28/2016 12:00:00 PM","APARTMENT",FALSE,715,7,41.79293365,-87.67305568
"10917","05/14/2016 01:30:00 PM","RESTAURANT",FALSE,1834,18,41.89337479,-87.62178498
"10918","05/13/2016 01:45:00 PM","APARTMENT",FALSE,222,2,41.80352098,-87.58192542
"10919","05/10/2016 08:00:00 PM","VEHICLE NON-COMMERCIAL",FALSE,921,9,41.81667068,-87.69078373
"10920","03/10/2015 08:20:00 AM","RESIDENCE",FALSE,1433,14,41.90950686,-87.6725464
"10921","05/13/2016 09:35:00 AM","",FALSE,1211,12,41.89659566,-87.69247351
"10922","05/09/2016 07:45:00 PM","",FALSE,915,9,41.83746709,-87.64260972
"10923","09/14/2015 12:00:00 AM","",FALSE,1915,19,41.95967005,-87.6498508
"10924","05/12/2016 12:34:00 AM","STREET",FALSE,1034,10,41.84912495,-87.6806593
"10925","05/14/2016 03:00:00 PM","RESIDENCE",FALSE,612,6,41.74944729,-87.65977744
"10926","05/01/2016 12:00:00 PM","RESIDENCE",FALSE,112,1,41.88238957,-87.62622173
"10927","05/14/2016 12:31:00 PM","RESIDENCE",FALSE,712,7,41.78272837,-87.64972028
"10928","05/15/2016 12:30:00 AM","COLLEGE/UNIVERSITY GROUNDS",FALSE,235,2,41.79243997,-87.59810198
"10929","05/11/2016 07:00:00 AM","RESIDENCE PORCH/HALLWAY",FALSE,1924,19,41.94435885,-87.66219956
"10930","05/11/2016 02:00:00 PM","STREET",FALSE,2515,25,41.92099392,-87.76587621
"10931","05/12/2016 12:01:00 AM","RESTAURANT",FALSE,234,2,41.79919791,-87.58727174
"10932","05/14/2016 11:50:00 PM","RESIDENCE",FALSE,934,9,41.79885422,-87.66471381
"10933","05/12/2016 05:00:00 AM","STREET",FALSE,523,5,41.66821224,-87.62593154
"10934","05/15/2016 06:30:00 PM","SMALL RETAIL STORE",FALSE,414,4,41.75242904,-87.58211115
"10935","05/04/2016 10:00:00 AM","RESIDENCE",FALSE,1925,19,41.95386239,-87.64510423
"10936","05/05/2016 09:00:00 AM","RESIDENCE",FALSE,423,4,41.72815077,-87.55905079
"10937","05/09/2016 12:01:00 AM","BANK",FALSE,1614,16,41.9639426,-87.8366913
"10938","05/13/2016 02:15:00 PM","DEPARTMENT STORE",FALSE,1822,18,41.90399688,-87.64323024
"10939","05/08/2016 11:23:00 AM","BANK",FALSE,1934,19,41.93963209,-87.64438618
"10940","05/09/2016 04:17:00 PM","SMALL RETAIL STORE",FALSE,112,1,41.88171846,-87.62776043
"10941","05/15/2016 06:00:00 PM","SIDEWALK",FALSE,1832,18,41.89563974,-87.63085413
"10942","05/11/2016 06:58:00 PM","RESIDENCE",FALSE,1523,15,41.88337411,-87.76164823
"10943","05/06/2016 06:06:00 PM","GROCERY FOOD STORE",FALSE,131,1,41.85974695,-87.63027064
"10944","05/14/2016 09:30:00 PM","RESIDENCE",FALSE,1613,16,41.97412255,-87.82330335
"10945","05/02/2016 12:30:00 PM","RESIDENCE",FALSE,1121,11,41.89369754,-87.70937932
"10946","05/11/2016 06:58:00 PM","CONVENIENCE STORE",FALSE,1522,15,41.88030337,-87.76056296
"10947","05/07/2016 12:00:00 PM","CAR WASH",FALSE,412,4,41.74397044,-87.58579712
"10948","04/25/2016 09:00:00 AM","APARTMENT",FALSE,2022,20,41.98460567,-87.65664241
"10949","04/25/2016 02:20:00 PM","RESIDENCE",FALSE,423,4,41.74018,-87.55391214
"10950","05/12/2016 05:00:00 PM","BANK",FALSE,1711,17,41.98346279,-87.7137669
"10951","05/03/2016 10:00:00 AM","BANK",FALSE,2012,20,41.97923754,-87.66829897
"10952","04/28/2016 10:00:00 AM","RESIDENCE",FALSE,2411,24,42.00714283,-87.70928013
"10953","05/11/2016 09:50:00 PM","OTHER",FALSE,1651,16,41.9790063,-87.90646316
"10954","05/10/2016 05:20:00 AM","RESIDENCE PORCH/HALLWAY",FALSE,1632,16,41.9527551,-87.80547472
"10955","05/10/2016 01:00:00 PM","APARTMENT",FALSE,2523,25,41.93599137,-87.72156984
"10956","05/09/2016 02:00:00 PM","APARTMENT",FALSE,712,7,41.7917706,-87.64509174
"10957","04/25/2016 12:00:00 AM","RESIDENCE",FALSE,613,6,41.74103883,-87.64497786
"10958","05/12/2016 09:35:00 PM","OTHER",FALSE,1651,16,41.9790063,-87.90646316
"10959","04/30/2016 11:50:00 PM","BAR OR TAVERN",FALSE,1612,16,42.00249377,-87.81570385
"10960","05/06/2016 09:00:00 AM","STREET",FALSE,1422,14,41.90640766,-87.71270509
"10961","05/05/2016 12:00:00 PM","RESIDENCE",FALSE,313,3,41.78303955,-87.6043655
"10962","05/16/2016 12:01:00 AM","SIDEWALK",FALSE,331,3,41.77302129,-87.57403674
"10963","05/15/2016 04:00:00 AM","RESIDENCE",FALSE,1134,11,41.87190874,-87.70194328
"10964","05/15/2016 09:00:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1924,19,41.94360477,-87.65019885
"10965","05/02/2016 12:00:00 PM","HOSPITAL BUILDING/GROUNDS",FALSE,1934,19,41.93467909,-87.63670683
"10966","05/15/2016 12:00:00 AM","RESIDENCE-GARAGE",FALSE,413,4,41.72910672,-87.5694399
"10967","05/10/2016 11:59:00 AM","CONVENIENCE STORE",FALSE,631,6,41.7471709,-87.60511954
"10968","05/10/2016 10:00:00 AM","RESIDENCE",FALSE,412,4,41.74319772,-87.59233215
"10969","05/09/2016 02:00:00 PM","RESIDENCE",FALSE,1112,11,41.89779382,-87.72248918
"10970","05/12/2016 04:00:00 PM","OTHER",FALSE,124,1,41.86221827,-87.63908716
"10971","05/11/2016 09:00:00 AM","RESIDENCE",FALSE,1722,17,41.95440852,-87.73682709
"10972","05/16/2016 12:47:00 AM","DRUG STORE",TRUE,1824,18,41.90347807,-87.6314331
"10973","05/16/2016 12:35:00 AM","APARTMENT",FALSE,1132,11,41.87434399,-87.72658256
"10974","05/16/2016 12:05:00 AM","RESIDENCE",FALSE,512,5,41.70126245,-87.60791178
"10975","05/16/2016 12:05:00 AM","RESIDENCE",TRUE,622,6,41.74629902,-87.62812749
"10976","05/16/2016 12:01:00 AM","GAS STATION",TRUE,611,6,41.74988027,-87.66342658
"10977","05/16/2016 01:30:00 AM","RESIDENCE",FALSE,833,8,41.75573301,-87.7177249
"10978","05/16/2016 12:54:00 AM","SIDEWALK",FALSE,2512,25,41.91893458,-87.77798666
"10979","05/16/2016 01:15:00 AM","CTA TRAIN",FALSE,1533,15,41.8717914,-87.74549351
"10980","05/16/2016 12:02:00 AM","VEHICLE NON-COMMERCIAL",FALSE,2213,22,41.71907792,-87.65870642
"10981","05/16/2016 12:50:00 AM","ALLEY",TRUE,823,8,41.77987648,-87.70438677
"10982","05/16/2016 01:19:00 AM","STREET",FALSE,1123,11,41.88182655,-87.70999792
"10983","05/16/2016 12:30:00 AM","RESIDENCE",TRUE,522,5,41.68979503,-87.6288255
"10984","05/16/2016 03:00:00 AM","STREET",FALSE,1533,15,41.87200532,-87.74493347
"10985","05/16/2016 12:45:00 AM","STREET",TRUE,1011,10,41.86162423,-87.72138349
"10986","05/16/2016 01:48:00 AM","STREET",TRUE,1824,18,41.90349659,-87.62997455
"10987","05/16/2016 01:30:00 AM","APARTMENT",TRUE,221,2,41.81445129,-87.60447896
"10988","05/16/2016 01:39:00 AM","RESIDENCE",FALSE,725,7,41.77504731,-87.66656688
"10989","05/16/2016 12:43:00 AM","STREET",TRUE,612,6,41.7511764,-87.65375287
"10990","05/16/2016 02:45:00 AM","SIDEWALK",FALSE,1523,15,41.88630121,-87.75650641
"10991","05/16/2016 02:05:00 AM","RESIDENCE",FALSE,1512,15,41.88211937,-87.7737814
"10992","05/16/2016 12:50:00 AM","STREET",TRUE,1533,15,41.87917027,-87.75350806
"10993","05/16/2016 02:25:00 AM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,411,4,41.7515006,-87.58534329
"10994","05/16/2016 01:46:00 AM","RESIDENCE",FALSE,1411,14,41.93469556,-87.69525292
"10995","05/16/2016 03:07:00 AM","BAR OR TAVERN",TRUE,1925,19,41.95019746,-87.64899989
"10996","05/16/2016 01:30:00 AM","RESIDENCE",FALSE,524,5,41.68377545,-87.64537987
"10997","05/16/2016 01:00:00 AM","RESIDENCE",FALSE,1532,15,41.88231087,-87.74779139
"10998","05/16/2016 03:20:00 AM","SIDEWALK",FALSE,1022,10,41.86399081,-87.70681574
"10999","05/16/2016 03:34:00 AM","OTHER",TRUE,2213,22,41.72119436,-87.66396637
"11000","05/16/2016 12:10:00 AM","SIDEWALK",FALSE,2522,25,41.92008819,-87.74620053
"11001","05/16/2016 04:24:00 AM","CTA GARAGE / OTHER PROPERTY",FALSE,813,8,41.79075458,-87.73992726
"11002","05/16/2016 03:40:00 AM","STREET",FALSE,624,6,41.75677971,-87.60354857
"11003","05/16/2016 01:10:00 AM","RESIDENCE",FALSE,413,4,41.72860378,-87.59493608
"11004","10/01/2015 12:01:00 AM","OTHER",FALSE,215,2,NA,NA
"11005","05/16/2016 01:00:00 AM","STREET",FALSE,1214,12,41.88679038,-87.64824842
"11006","05/16/2016 02:00:00 AM","RESIDENCE",FALSE,1133,11,41.87519839,-87.71747939
"11007","05/16/2016 04:50:00 AM","DEPARTMENT STORE",FALSE,1123,11,41.88585948,-87.70626426
"11008","05/16/2016 12:05:00 AM","RESIDENCE",FALSE,512,5,41.70126245,-87.60791178
"11009","05/16/2016 05:01:00 AM","STREET",FALSE,1523,15,41.88284434,-87.76327976
"11010","05/16/2016 02:45:00 AM","APARTMENT",FALSE,1724,17,41.96300818,-87.70882855
"11011","05/16/2016 03:40:00 AM","RESIDENCE",FALSE,1812,18,41.92179143,-87.65027725
"11012","05/16/2016 04:30:00 AM","STREET",FALSE,624,6,41.75253873,-87.60036792
"11013","05/16/2016 04:00:00 AM","STREET",FALSE,1012,10,41.86013243,-87.72988496
"11014","05/16/2016 03:24:00 AM","STREET",TRUE,2535,25,41.90989386,-87.72572434
"11015","05/16/2016 03:35:00 AM","TAXICAB",FALSE,131,1,41.86521612,-87.62578322
"11016","05/16/2016 06:30:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,712,7,41.78489863,-87.64733957
"11017","05/16/2016 01:00:00 AM","STREET",FALSE,832,8,41.7696058,-87.68827334
"11018","05/16/2016 06:30:00 AM","OTHER",FALSE,1431,14,41.92244095,-87.69200182
"11019","05/16/2016 03:50:00 AM","RESIDENCE",FALSE,423,4,41.73638915,-87.55417414
"11020","05/16/2016 03:15:00 AM","VACANT LOT/LAND",FALSE,914,9,41.8528412,-87.63276882
"11021","05/16/2016 03:00:00 AM","STREET",FALSE,623,6,41.75454715,-87.62747647
"11022","05/16/2016 12:05:00 AM","RESIDENCE",FALSE,512,5,41.70126245,-87.60791178
"11023","05/16/2016 12:01:00 AM","OTHER",FALSE,1831,18,41.89554875,-87.63754361
"11024","05/16/2016 07:00:00 AM","STREET",FALSE,324,3,41.76409947,-87.60150461
"11025","05/16/2016 08:07:00 AM","STREET",FALSE,1133,11,41.87450543,-87.71364537
"11026","05/16/2016 08:15:00 AM","CONVENIENCE STORE",FALSE,1731,17,41.94559185,-87.74704729
"11027","05/16/2016 07:30:00 AM","STREET",FALSE,321,3,41.77642526,-87.59610722
"11028","05/16/2016 06:10:00 AM","HOTEL/MOTEL",TRUE,111,1,41.88588808,-87.62794224
"11029","05/16/2016 08:00:00 AM","STREET",FALSE,131,1,41.85631697,-87.62943091
"11030","05/16/2016 03:30:00 AM","RESIDENCE",FALSE,1013,10,41.85070248,-87.73447719
"11031","05/16/2016 05:45:00 AM","STREET",FALSE,1424,14,41.90824539,-87.67413175
"11032","05/16/2016 08:45:00 AM","STREET",FALSE,1414,14,41.92494791,-87.70067832
"11033","05/16/2016 07:30:00 AM","STREET",FALSE,1624,16,41.96052706,-87.76363576
